zone,year,month,tarikh_hijri,fajar,syuruk,zohor,asar,maghrib,isyak,updated_date,created_date
SBH04,2023,09,1445-02-22,1694120100,1694124180,1694146200,1694157180,1694168040,1694172240,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-02-23,1694206500,1694210580,1694232600,1694243520,1694254440,1694258580,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-02-24,1694292840,1694296980,1694319000,1694329860,1694340780,1694344920,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-02-25,1694379240,1694383320,1694405340,1694416140,1694427180,1694431320,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-02-26,1694465640,1694469720,1694491740,1694502480,1694513520,1694517660,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-02-27,1694552040,1694556120,1694578080,1694588940,1694599920,1694604060,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-02-28,1694638440,1694642520,1694664480,1694675340,1694686260,1694690400,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-02-29,1694724780,1694728860,1694750880,1694761740,1694772660,1694776800,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-02-30,1694811180,1694815260,1694837220,1694848200,1694859000,1694863140,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-01,1694897580,1694901660,1694923620,1694934600,1694945400,1694949540,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-02,1694983980,1694988060,1695010020,1695021000,1695031800,1695035880,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-03,1695070380,1695074400,1695096360,1695107460,1695118140,1695122280,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-04,1695156720,1695160800,1695182760,1695193860,1695204540,1695208620,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-05,1695243120,1695247200,1695269160,1695280260,1695290880,1695295020,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-06,1695329520,1695333600,1695355500,1695366660,1695377280,1695381420,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-07,1695415920,1695419940,1695441900,1695453120,1695463620,1695467760,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-08,1695502260,1695506340,1695528300,1695539520,1695550020,1695554160,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-09,1695588660,1695592740,1695614640,1695625920,1695636360,1695640500,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-10,1695675060,1695679140,1695701040,1695712320,1695722760,1695726900,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-11,1695761460,1695765540,1695787440,1695798720,1695809100,1695813240,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-12,1695847800,1695851880,1695873780,1695885120,1695895500,1695899640,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-13,1695934200,1695938280,1695960180,1695971580,1695981840,1695985980,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH04,2023,09,1445-03-14,1696020600,1696024680,1696046580,1696057980,1696068240,1696072380,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-15,1693515420,1693519560,1693541760,1693552800,1693563720,1693567920,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-16,1693601820,1693605960,1693628100,1693639140,1693650060,1693654260,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-17,1693688220,1693692360,1693714500,1693725480,1693736460,1693740660,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-18,1693774620,1693778760,1693800900,1693811760,1693822800,1693827000,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-19,1693861020,1693865160,1693887240,1693898100,1693909200,1693913400,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-20,1693947420,1693951560,1693973640,1693984440,1693995540,1693999740,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-21,1694033820,1694037900,1694060040,1694070900,1694081940,1694086140,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-22,1694120220,1694124300,1694146380,1694157300,1694168280,1694172480,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-23,1694206620,1694210700,1694232780,1694243700,1694254680,1694258820,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-24,1694292960,1694297100,1694319180,1694330160,1694341020,1694345220,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-25,1694379360,1694383500,1694405520,1694416560,1694427420,1694431560,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-26,1694465760,1694469900,1694491920,1694502960,1694513760,1694517960,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-27,1694552160,1694556240,1694578320,1694589360,1694600160,1694604300,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-28,1694638560,1694642640,1694664660,1694675820,1694686500,1694690700,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-29,1694724960,1694729040,1694751060,1694762220,1694772900,1694777040,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-02-30,1694811360,1694815440,1694837460,1694848620,1694859240,1694863380,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-01,1694897700,1694901840,1694923800,1694935020,1694945640,1694949780,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-02,1694984100,1694988240,1695010200,1695021420,1695031980,1695036120,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-03,1695070500,1695074580,1695096600,1695107880,1695118380,1695122520,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-04,1695156900,1695160980,1695182940,1695194280,1695204720,1695208860,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-05,1695243300,1695247380,1695269340,1695280680,1695291060,1695295260,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-06,1695329700,1695333780,1695355680,1695367080,1695377460,1695381600,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-07,1695416100,1695420180,1695442080,1695453480,1695463800,1695468000,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-08,1695502440,1695506520,1695528480,1695539880,1695550200,1695554340,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-09,1695588840,1695592920,1695614820,1695626280,1695636540,1695640680,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-10,1695675240,1695679320,1695701220,1695712680,1695722940,1695727080,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-11,1695761640,1695765720,1695787620,1695799140,1695809280,1695813420,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-12,1695848040,1695852120,1695873960,1695885540,1695895680,1695899820,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-13,1695934440,1695938520,1695960360,1695971940,1695982020,1695986160,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH05,2023,09,1445-03-14,1696020780,1696024860,1696046760,1696058340,1696068420,1696072560,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-15,1693515480,1693519620,1693541760,1693552860,1693563720,1693567920,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-16,1693601880,1693606020,1693628160,1693639200,1693650120,1693654320,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-17,1693688280,1693692420,1693714560,1693725540,1693736460,1693740660,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-18,1693774680,1693778820,1693800900,1693811880,1693822860,1693827060,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-19,1693861080,1693865220,1693887300,1693898220,1693909200,1693913400,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-20,1693947480,1693951620,1693973700,1693984560,1693995600,1693999800,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-21,1694033880,1694037960,1694060040,1694070900,1694081940,1694086140,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-22,1694120280,1694124360,1694146440,1694157300,1694168340,1694172480,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-23,1694206620,1694210760,1694232840,1694243700,1694254680,1694258880,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-24,1694293020,1694297160,1694319180,1694330100,1694341080,1694345220,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-25,1694379420,1694383560,1694405580,1694416560,1694427420,1694431620,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-26,1694465820,1694469900,1694491980,1694502960,1694513820,1694517960,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-27,1694552220,1694556300,1694578320,1694589360,1694600160,1694604360,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-28,1694638620,1694642700,1694664720,1694675760,1694686560,1694690700,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-29,1694725020,1694729100,1694751120,1694762220,1694772900,1694777040,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-02-30,1694811360,1694815500,1694837460,1694848620,1694859300,1694863440,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-01,1694897760,1694901900,1694923860,1694935020,1694945640,1694949780,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-02,1694984160,1694988240,1695010260,1695021420,1695032040,1695036180,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-03,1695070560,1695074640,1695096600,1695107880,1695118380,1695122520,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-04,1695156960,1695161040,1695183000,1695194280,1695204780,1695208920,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-05,1695243360,1695247440,1695269400,1695280680,1695291120,1695295260,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-06,1695329700,1695333840,1695355740,1695367080,1695377520,1695381660,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-07,1695416100,1695420180,1695442140,1695453480,1695463860,1695468000,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-08,1695502500,1695506580,1695528480,1695539880,1695550260,1695554400,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-09,1695588900,1695592980,1695614880,1695626280,1695636600,1695640740,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-10,1695675300,1695679380,1695701280,1695712740,1695723000,1695727140,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-11,1695761700,1695765780,1695787620,1695799140,1695809340,1695813480,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-12,1695848040,1695852120,1695874020,1695885540,1695895740,1695899880,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-13,1695934440,1695938520,1695960420,1695971940,1695982080,1695986220,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH06,2023,09,1445-03-14,1696020840,1696024920,1696046760,1696058340,1696068480,1696072620,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-15,1693515720,1693519860,1693542000,1693553100,1693563900,1693568100,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-16,1693602120,1693606260,1693628340,1693639440,1693650300,1693654440,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-17,1693688520,1693692600,1693714740,1693725780,1693736640,1693740840,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-18,1693774920,1693779000,1693801140,1693812120,1693823040,1693827180,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-19,1693861260,1693865400,1693887480,1693898460,1693909380,1693913580,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-20,1693947660,1693951800,1693973880,1693984800,1693995780,1693999920,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-21,1694034060,1694038200,1694060280,1694071140,1694082120,1694086320,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-22,1694120460,1694124600,1694146620,1694157480,1694168520,1694172660,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-23,1694206860,1694210940,1694233020,1694243820,1694254860,1694259060,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-24,1694293260,1694297340,1694319360,1694330220,1694341260,1694345400,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-25,1694379660,1694383740,1694405760,1694416620,1694427600,1694431740,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-26,1694466000,1694470140,1694492160,1694503080,1694514000,1694518140,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-27,1694552400,1694556480,1694578500,1694589480,1694600340,1694604480,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-28,1694638800,1694642880,1694664900,1694675880,1694686740,1694690880,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-29,1694725200,1694729280,1694751300,1694762340,1694773080,1694777220,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-02-30,1694811600,1694815680,1694837640,1694848740,1694859480,1694863620,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-01,1694898000,1694902080,1694924040,1694935140,1694945820,1694949960,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-02,1694984340,1694988420,1695010440,1695021540,1695032220,1695036360,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-03,1695070740,1695074820,1695096780,1695108000,1695118560,1695122700,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-04,1695157140,1695161220,1695183180,1695194400,1695204960,1695209100,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-05,1695243540,1695247620,1695269580,1695280800,1695291300,1695295440,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-06,1695329940,1695334020,1695355920,1695367200,1695377700,1695381840,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-07,1695416280,1695420360,1695442320,1695453600,1695464040,1695468180,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-08,1695502680,1695506760,1695528720,1695540000,1695550440,1695554580,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-09,1695589080,1695593160,1695615060,1695626460,1695636780,1695640920,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-10,1695675480,1695679560,1695701460,1695712860,1695723180,1695727320,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-11,1695761880,1695765960,1695787800,1695799260,1695809520,1695813660,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-12,1695848220,1695852300,1695874200,1695885660,1695895920,1695900060,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-13,1695934620,1695938700,1695960600,1695972060,1695982260,1695986400,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH07,2023,09,1445-03-14,1696021020,1696025100,1696046940,1696058460,1696068660,1696072800,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-15,1693515600,1693519740,1693541820,1693552980,1693563780,1693567980,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-16,1693602000,1693606140,1693628220,1693639320,1693650120,1693654320,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-17,1693688400,1693692480,1693714620,1693725660,1693736520,1693740720,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-18,1693774800,1693778880,1693800960,1693812000,1693822860,1693827060,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-19,1693861140,1693865280,1693887360,1693898340,1693909260,1693913400,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-20,1693947540,1693951680,1693973760,1693984680,1693995600,1693999800,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-21,1694033940,1694038080,1694060100,1694071020,1694082000,1694086140,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-22,1694120340,1694124420,1694146500,1694157360,1694168340,1694172540,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-23,1694206740,1694210820,1694232900,1694243700,1694254740,1694258880,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-24,1694293140,1694297220,1694319240,1694330040,1694341080,1694345280,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-25,1694379540,1694383620,1694405640,1694416500,1694427480,1694431620,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-26,1694465880,1694470020,1694492040,1694502900,1694513820,1694518020,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-27,1694552280,1694556360,1694578380,1694589300,1694600220,1694604360,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
SBH08,2023,09,1445-02-28,1694638680,1694642760,1694664780,1694675760,1694686560,1694690760,2023-06-10 04:53:32.309000+00:00,2023-06-10 04:53:32.309000+00:00
